2015-08-14 01:00:00,1,22.5,0.0,西,1.2,
2015-08-14 02:00:00,2,22.2,0.0,南西,0.8,
2015-08-14 03:00:00,3,22.0,0.5,南南東,0.9,
2015-08-14 04:00:00,4,22.1,0.0,南南西,1.5,0.0
2015-08-14 05:00:00,5,21.9,0.0,静穏,0.2,0.0
2015-08-14 06:00:00,6,21.8,0.0,西,0.9,0.0
2015-08-14 07:00:00,7,23.2,0.0,西南西,1.8,0.1
2015-08-14 08:00:00,8,24.8,0.0,南西,3.2,0.6
2015-08-14 09:00:00,9,25.0,0.0,西南西,3.8,0.9
2015-08-14 10:00:00,10,25.7,0.0,南西,3.8,0.5
2015-08-14 11:00:00,11,26.8,0.0,南西,4.0,0.5
2015-08-14 12:00:00,12,,,,,
2015-08-14 13:00:00,13,,,,,
2015-08-14 14:00:00,14,,,,,
2015-08-14 15:00:00,15,,,,,
2015-08-14 16:00:00,16,,,,,
2015-08-14 17:00:00,17,,,,,
2015-08-14 18:00:00,18,,,,,
2015-08-14 19:00:00,19,,,,,
2015-08-14 20:00:00,20,,,,,
2015-08-14 21:00:00,21,,,,,
2015-08-14 22:00:00,22,,,,,
2015-08-14 23:00:00,23,,,,,
2015-08-15 00:00:00,24,,,,,
2015-08-15 01:00:00,1,22.5,0.0,西,1.2,
2015-08-15 02:00:00,2,22.2,0.0,南西,0.8,
2015-08-15 03:00:00,3,22.0,0.5,南南東,0.9,
2015-08-15 04:00:00,4,22.1,0.0,南南西,1.5,0.0
2015-08-15 05:00:00,5,21.9,0.0,静穏,0.2,0.0
2015-08-15 06:00:00,6,21.8,0.0,西,0.9,0.0
2015-08-15 07:00:00,7,23.2,0.0,西南西,1.8,0.1
2015-08-15 08:00:00,8,24.8,0.0,南西,3.2,0.6
2015-08-15 09:00:00,9,25.0,0.0,西南西,3.8,0.9
2015-08-15 10:00:00,10,25.7,0.0,南西,3.8,0.5
2015-08-15 11:00:00,11,26.8,0.0,南西,4.0,0.5
2015-08-15 12:00:00,12,,,,,
2015-08-15 13:00:00,13,,,,,
2015-08-15 14:00:00,14,,,,,
2015-08-15 15:00:00,15,,,,,
2015-08-15 16:00:00,16,,,,,
2015-08-15 17:00:00,17,,,,,
2015-08-15 18:00:00,18,,,,,
2015-08-15 19:00:00,19,,,,,
2015-08-15 20:00:00,20,,,,,
2015-08-15 21:00:00,21,,,,,
2015-08-15 22:00:00,22,,,,,
2015-08-15 23:00:00,23,,,,,
2015-08-16 00:00:00,24,,,,,
2015-08-16 01:00:00,1,22.5,0.0,西,1.2,
2015-08-16 02:00:00,2,22.2,0.0,南西,0.8,
2015-08-16 03:00:00,3,22.0,0.5,南南東,0.9,
2015-08-16 04:00:00,4,22.1,0.0,南南西,1.5,0.0
2015-08-16 05:00:00,5,21.9,0.0,静穏,0.2,0.0
2015-08-16 06:00:00,6,21.8,0.0,西,0.9,0.0
2015-08-16 07:00:00,7,23.2,0.0,西南西,1.8,0.1
2015-08-16 08:00:00,8,24.8,0.0,南西,3.2,0.6
2015-08-16 09:00:00,9,25.0,0.0,西南西,3.8,0.9
2015-08-16 10:00:00,10,25.7,0.0,南西,3.8,0.5
2015-08-16 11:00:00,11,26.8,0.0,南西,4.0,0.5
2015-08-16 12:00:00,12,,,,,
2015-08-16 13:00:00,13,,,,,
2015-08-16 14:00:00,14,,,,,
2015-08-16 15:00:00,15,,,,,
2015-08-16 16:00:00,16,,,,,
2015-08-16 17:00:00,17,,,,,
2015-08-16 18:00:00,18,,,,,
2015-08-16 19:00:00,19,,,,,
2015-08-16 20:00:00,20,,,,,
2015-08-16 21:00:00,21,,,,,
2015-08-16 22:00:00,22,,,,,
2015-08-16 23:00:00,23,,,,,
2015-08-17 00:00:00,24,,,,,
2015-08-17 01:00:00,1,22.5,0.0,西,1.2,
2015-08-17 02:00:00,2,22.2,0.0,南西,0.8,
2015-08-17 03:00:00,3,22.0,0.5,南南東,0.9,
2015-08-17 04:00:00,4,22.1,0.0,南南西,1.5,0.0
2015-08-17 05:00:00,5,21.9,0.0,静穏,0.2,0.0
2015-08-17 06:00:00,6,21.8,0.0,西,0.9,0.0
2015-08-17 07:00:00,7,23.2,0.0,西南西,1.8,0.1
2015-08-17 08:00:00,8,24.8,0.0,南西,3.2,0.6
2015-08-17 09:00:00,9,25.0,0.0,西南西,3.8,0.9
2015-08-17 10:00:00,10,25.7,0.0,南西,3.8,0.5
2015-08-17 11:00:00,11,26.8,0.0,南西,4.0,0.5
2015-08-17 12:00:00,12,,,,,
2015-08-17 13:00:00,13,,,,,
2015-08-17 14:00:00,14,,,,,
2015-08-17 15:00:00,15,,,,,
2015-08-17 16:00:00,16,,,,,
2015-08-17 17:00:00,17,,,,,
2015-08-17 18:00:00,18,,,,,
2015-08-17 19:00:00,19,,,,,
2015-08-17 20:00:00,20,,,,,
2015-08-17 21:00:00,21,,,,,
2015-08-17 22:00:00,22,,,,,
2015-08-17 23:00:00,23,,,,,
2015-08-18 00:00:00,24,,,,,
